Time,EEG
721.31,-4811.149378935339
721.32,-4718.378030982283
721.33,-4774.876205764835
721.34,-4919.500635089832
721.35,-5088.893836841198
721.36,-5239.483246990331
721.37,-5302.458692200468
721.38,-5231.331783983511
721.39,-5013.464158621918
721.4,-4682.484445434996
721.41,-4286.041872367793
721.42,-3882.2930432825874
721.43,-3525.773075275899
721.44,-3232.445226038527
721.45,-2992.7864139943936
721.46,-2823.47082882075
721.47,-2748.177092754474
721.48,-2759.299728438845
721.49,-2797.7824274459745
721.5,-2810.0838660740715
721.51,-2735.700359309977
721.52,-2528.4195960023935
721.53,-2215.4152594466414
721.54,-1861.6563000852223
721.55,-1494.169029133149
721.56,-1127.914123474729
721.57,-795.1333540332796
721.58,-514.0567492077945
721.59,-290.2932630118
721.6,-156.09888660119597
721.61,-115.96016897006083
721.62,-111.68874009793167
721.63,-83.14863263904861
721.64,-2.3854534703057078
721.65,147.39490675485536
721.66,358.63962261487325
721.67,599.2013386928717
721.68,860.2303539198057
721.69,1147.5044634765795
721.7,1447.383459130706
721.71,1748.1837921950103
721.72,2066.3212549126038
721.73,2393.8449768812684
721.74,2700.9469922777844
721.75,2980.6753082804994
721.76,3222.4718936478293
721.77,3381.682824248394
721.78,3434.1667363877655
721.79,3394.1431825878412
721.8,3265.3908113223492
721.81,3040.9951821081986
721.82,2750.6747297141
721.83,2436.301003746334
721.84,2140.660640662508
721.85,1909.445563136199
721.86,1747.395601439836
721.87,1610.3953933616979
721.88,1487.8840887813137
721.89,1393.625096375395
721.9,1317.8622974552795
721.91,1260.2025986533506
721.92,1251.444516699815
721.93,1269.7826510746957
721.94,1255.8027277318943
721.95,1211.7193388304975
721.96,1175.3795907833128
721.97,1122.6238614006652
721.98,1028.4099206466262
721.99,930.0081720257746
722.0,848.985561222783
722.01,763.4157225026481
722.02,704.999752710549
722.03,744.5543458235741
722.04,879.7909892752583
722.05,1037.675013620579
722.06,1189.067649616148
722.07,1321.8982853960479
722.08,1396.090992927676
722.09,1429.409632093234
722.1,1489.7360164893712
722.11,1569.644278550183
722.12,1595.0139427181614
722.13,1536.6623592712556
722.14,1399.1342859869278
722.15,1169.0650076018624
722.16,878.9546619640998
722.17,580.580855821105
722.18,254.96881237091014
722.19,-126.14331922714157
722.2,-512.675855817467
722.21,-823.9288412632593
722.22,-1013.3434146448144
722.23,-1044.2112388461592
722.24,-898.2318222829084
722.25,-631.0248097999142
722.26,-328.2872508636247
722.27,-50.90610153514107
722.28,181.51003989450143
722.29,369.3851740151575
722.3,526.1561140840603
722.31,682.7856645334424
722.32,837.3574177592448
722.33,934.6883688701857
722.34,918.9885034796329
722.35,795.8506443041791
722.36,612.2121263275146
722.37,396.2173148874658
722.38,160.600033274371
722.39,-88.04030123277974
722.4,-370.0538807686911
722.41,-687.2523218203718
722.42,-981.5580527035588
722.43,-1178.6271795759815
722.44,-1248.4933907404527
722.45,-1207.9554409387404
722.46,-1095.9174376501162
722.47,-969.1882364749601
722.48,-873.9112252826353
722.49,-819.0023269163959
722.5,-797.9195574989266
722.51,-794.8541696104909
722.52,-796.5849299281143
722.53,-799.7664326661725
722.54,-803.0943945288658
722.55,-816.87878094559
722.56,-853.4297833971386
722.57,-895.484861148167
722.58,-911.3826559421994
722.59,-896.5040523427002
722.6,-870.0832535925546
722.61,-822.5775263726014
722.62,-737.5836222728802
722.63,-630.7984892703256
722.64,-505.909738174426
722.65,-346.6319607212859
722.66,-157.93288906670637
722.67,40.26019059214643
722.68,257.7016216664149
722.69,505.08155148406917
722.7,736.3614065942882
722.71,915.4360422294556
722.72,1062.2095249098754
722.73,1196.8791078487989
722.74,1313.7529088955725
722.75,1397.9384572605973
722.76,1418.376956792216
722.77,1312.6282483803755
722.78,1064.649486248607
722.79,743.6141138903483
722.8,411.0047104190093
722.81,86.61226632135057
722.82,-217.42622957265667
722.83,-475.34710707797575
722.84,-649.1945432290835
722.85,-689.0746875568133
722.86,-553.1323156498062
722.87,-277.3412953508244
722.88,49.40120069418173
722.89,357.11385101675467
722.9,616.008612958233
722.91,806.9956660879999
722.92,903.5036745501621
722.93,895.7089798799915
722.94,800.3502449511353
722.95,651.2498551964379
722.96,498.85418490880625
722.97,397.7848330061593
722.98,370.0998965865946
722.99,388.45177875564775
723.0,425.5011396621602
723.01,484.9934902966543
723.02,558.408921830545
723.03,599.0045174411566
723.04,569.7737483478826
723.05,475.26083564330804
723.06,354.1142234753401
723.07,259.54578179169704
723.08,245.363959197192
723.09,336.94333189700444
723.1,521.4522950538869
723.11,773.4150706599985
723.12,1078.5780896854455
723.13,1412.4885153365099
723.14,1733.087599979256
723.15,1990.627942547853
723.16,2161.189267335865
723.17,2252.3662607118804
723.18,2266.8613077051955
723.19,2190.382231272063
723.2,2024.286971080659
723.21,1799.2667988204698
723.22,1558.7267285439868
723.23,1342.3377636121852
723.24,1197.346924930169
723.25,1141.2046856913114
723.26,1141.7717147829908
723.27,1177.0868841368267
723.28,1261.1035319519044
723.29,1383.6617282379812
723.3,1492.7343046349984
723.31,1542.9438609298925
723.32,1510.9000482645454
723.33,1358.1360644026036
723.34,1063.303115587773
723.35,659.8711436642637
723.36,189.86490162712101
723.37,-320.0389321663942
723.38,-826.9203907282267
723.39,-1272.6165181842018
723.4,-1635.4216207476964
723.41,-1913.0904343809002
723.42,-2076.668796076318
723.43,-2104.366792228063
723.44,-2032.2044312279515
723.45,-1939.1349317792626
723.46,-1910.6674837907767
723.47,-1996.5365343324208
723.48,-2199.747699547073
723.49,-2488.091997992512
723.5,-2824.302445363949
723.51,-3178.880608509704
723.52,-3508.895046526186
723.53,-3738.0015791703236
723.54,-3782.441285697114
723.55,-3596.2320329492136
723.56,-3228.940067313847
723.57,-2777.178908651407
723.58,-2326.637031719826
723.59,-1934.8265059474975
723.6,-1638.1379334458388
723.61,-1468.5502087293005
723.62,-1472.9743323639252
723.63,-1684.721378711118
723.64,-2093.85764499676
723.65,-2622.889829038131
723.66,-3195.049768749329
723.67,-3755.5636092757045
723.68,-4264.973514376943
723.69,-4688.2514847210505
723.7,-4990.416479076189
723.71,-5128.749785547013
723.72,-5070.152070938724
723.73,-4808.717132829164
723.74,-4375.957813181584
723.75,-3808.713396513852
723.76,-3136.648330342223
723.77,-2417.8139954902213
723.78,-1741.7544846137519
723.79,-1169.9869538239404
723.8,-719.7076797924891
723.81,-376.2773619540845
723.82,-111.92783617731412
723.83,109.22561865259968
723.84,279.67110559510303
723.85,345.7581814872706
723.86,292.6404716861505
723.87,182.077692588619
723.88,89.57677313432953
723.89,59.98797046611215
723.9,93.94352063752858
723.91,154.16363328948395
723.92,187.5065181247242
723.93,186.58504425542557
723.94,198.84054553096098
723.95,264.69975794438477
723.96,378.97353080406737
723.97,491.79368010005936
723.98,568.7508156898986
723.99,620.4218395632852
724.0,691.5365670834952
724.01,837.2676903537384
724.02,1088.155716484208
724.03,1416.9028264094497
724.04,1755.9543278329174
724.05,2050.5135325546794
724.06,2272.8804127823496
724.07,2400.22093908548
724.08,2427.4480099149373
724.09,2363.1925333236077
724.1,2198.41231001374
724.11,1913.4576702326735
724.12,1518.508665234424
724.13,1058.751836352162
724.14,598.0644956791253
724.15,208.96336092735288
724.16,-50.22040807670184
724.17,-167.54679120703273
724.18,-135.72321708530814
724.19,60.375992482975214
724.2,431.43327813870195
724.21,960.9622517523848
724.22,1596.8421801976563
724.23,2246.815403074503
724.24,2818.181065407214
724.25,3258.6188775799073
724.26,3553.9458278192883
724.27,3704.9774990205824
724.28,3749.917187484669
724.29,3728.055735171534
724.3,3652.3314209144482
724.31,3534.807193803082
724.32,3395.8909355999613
724.33,3238.58468528066
724.34,3058.280197163468
724.35,2874.0869085903028
724.36,2727.046452980025
724.37,2625.0896390272123
724.38,2571.054344632183
724.39,2583.756811594778
724.4,2692.6939593798643
724.41,2912.92296148427
724.42,3231.951236199254
724.43,3579.7383203435047
724.44,3838.957638509388
724.45,3904.1227287703114
724.46,3764.3324191280126
724.47,3490.0573439238856
724.48,3194.954534181679
724.49,2970.0310468434213
724.5,2862.6870748209826
724.51,2889.680517728148
724.52,3063.6688942604374
724.53,3379.534058266212
724.54,3796.690164051416
724.55,4218.651674014122
724.56,4515.885868232407
724.57,4578.4401860220505
724.58,4381.594889589788
724.59,3965.795044156161
724.6,3397.439381141463
724.61,2756.5098300822165
724.62,2119.833454728099
724.63,1532.6053597711573
724.64,1030.9053609873342
724.65,644.8790333768595
724.66,375.02777312324855
724.67,194.2010408084857
724.68,80.50123309217234
724.69,20.772396011213385
724.7,7.862542488723856
724.71,25.200558565353617
724.72,43.78182423288707
724.73,26.409077459183393
724.74,-61.8660934282181
724.75,-244.78477203690446
724.76,-516.3259333185079
724.77,-845.8980247455974
724.78,-1213.2807650528805
724.79,-1581.8660163762074
724.8,-1886.8869589570097
724.81,-2091.1609562646686
724.82,-2196.0049312863803
724.83,-2197.591629767624
724.84,-2121.8680912049767
724.85,-2036.7104263815925
724.86,-1996.456307599493
724.87,-2040.0263563073117
724.88,-2242.1988627727887
724.89,-2627.225079223781
724.9,-3110.419262936314
724.91,-3604.7790019760378
724.92,-4076.9479258187325
724.93,-4456.371915468721
724.94,-4670.324291512927
724.95,-4716.604126032201
724.96,-4618.35341730183
724.97,-4362.595617821125
724.98,-3991.587046267153
724.99,-3629.922243403416
725.0,-3364.9761245544582
725.01,-3196.8800499695776
725.02,-3121.808782291135
725.03,-3139.8375973743373
725.04,-3221.107561175893
725.05,-3321.93507127105
725.06,-3459.0422388402167
725.07,-3625.4459680497844
725.08,-3761.1023033926786
725.09,-3849.132997770247
725.1,-3950.8126940196034
725.11,-4096.61275137645
725.12,-4239.977318217256
725.13,-4338.801101712708
725.14,-4400.118460125983
725.15,-4402.389133835671
725.16,-4334.576433726261
725.17,-4226.281221053909
725.18,-4104.895242396495
725.19,-3956.9227347618084
725.2,-3791.494523925899
725.21,-3665.04496293743
725.22,-3595.8568219764175
725.23,-3529.6295190649635
725.24,-3412.007016731217
725.25,-3193.9891322187755
725.26,-2836.783341466844
725.27,-2354.6970905493845
725.28,-1810.5309792028763
725.29,-1246.8513571009644
725.3,-679.7597850715267
725.31,-128.26732878000558
725.32,369.40818557187754
725.33,763.3977978839902
725.34,1005.5274891015904
725.35,1092.7023471826003
725.36,1063.1891628714855
725.37,967.0347061219054
725.38,877.4030052863707
725.39,857.6142729976198
725.4,884.6227083877885
725.41,897.644655602052
725.42,895.4563325186808
725.43,905.3341848858128
725.44,913.4438738363776
725.45,892.9068124826833
725.46,807.352985594657
725.47,609.5179546788014
725.48,301.48770141643416
725.49,-47.05492458352727
725.5,-354.03396617648787
725.51,-581.1316736508372
725.52,-708.8712702323437
725.53,-730.6108709896121
725.54,-652.14323400594
725.55,-472.3625684575805
725.56,-220.7188687369169
725.57,38.75004231406278
725.58,255.9751246757938
725.59,418.0186903087609
725.6,552.1245706247967
725.61,679.5810535927417
725.62,798.5313969999224
725.63,895.0364467847438
725.64,965.011355129916
725.65,1026.3950794159541
725.66,1088.7464612980878
725.67,1145.5732516170333
725.68,1168.1123156983906
725.69,1121.1858196123558
725.7,1019.8331046933085
725.71,914.8504675662749
725.72,832.2517318723741
725.73,756.5113283516841
725.74,672.1498712134779
725.75,573.5337301220035
725.76,455.512804660158
725.77,335.4457983447127
725.78,232.80348604828043
725.79,126.7735906545302
725.8,-16.347463945906124
725.81,-186.35500770362253
725.82,-332.30048033706254
725.83,-402.7454623436122
725.84,-358.97616333663234
725.85,-209.54775906551768
725.86,-1.0866338343036368
725.87,220.58812522386782
725.88,437.0339743867882
725.89,657.99103341949
725.9,895.4177106994418
725.91,1133.8163353837067
725.92,1336.1704532497163
725.93,1492.5397547165103
725.94,1636.1121937496184
725.95,1782.5632580672625
725.96,1937.2885948544413
725.97,2099.5141911656137
725.98,2229.1518684561315
725.99,2281.4715329705546
726.0,2272.664882687486
726.01,2246.1337202971927
726.02,2213.3690847437365
726.03,2176.891185763903
726.04,2169.428939203121
726.05,2202.7479682516496
726.06,2267.588918396946
726.07,2381.7083335912494
726.08,2574.8707409674753
726.09,2822.6036319092173
726.1,3076.8844189313318
726.11,3300.559368691487
726.12,3464.4604150952987
726.13,3527.59742775302
726.14,3477.652255314654
726.15,3347.5324391936956
726.16,3158.002075605628
726.17,2900.8901094146827
726.18,2608.104869301809
726.19,2339.7076660350835
726.2,2147.9724986448664
726.21,2072.4645172773903
726.22,2146.928455452033
726.23,2367.725172745061
726.24,2693.5081947347226
726.25,3055.0383181379634
726.26,3394.882765601411
726.27,3663.138705980418
726.28,3800.961161586019
726.29,3744.3248670268795
726.3,3481.4021422368646
726.31,3067.8546288272937
726.32,2554.403309965283
726.33,1984.6155375924611
726.34,1432.1219921282402
726.35,923.7233815098945
726.36,459.28737182324096
726.37,95.55393287288429
726.38,-108.93173898016599
726.39,-171.7549197309434
726.4,-129.38921701816327
726.41,-8.022364210012208
726.42,128.097365348542
726.43,211.25759794240153
726.44,249.90797921308524
726.45,254.76762308679722
726.46,195.13467698307528
726.47,74.22862570991155
726.48,-61.47319952021075
726.49,-178.47407285924706
726.5,-253.77910601825636
726.51,-265.1220984813026
726.52,-217.99950024320947
726.53,-142.0449082112278
726.54,-70.48030848583419
726.55,-31.91301599075633
726.56,-78.63512737488412
726.57,-275.25335915029814
726.58,-644.6264400877251
726.59,-1146.8280192705777
726.6,-1731.5538332846572
726.61,-2357.1292311519874
726.62,-2971.5717470764043
726.63,-3503.189144702191
726.64,-3900.7015541026826
726.65,-4139.411423787219
726.66,-4214.345128929823
726.67,-4169.2648532132725
726.68,-4082.707176261456
726.69,-3966.757209854351
726.7,-3766.557553895128
726.71,-3460.4573371298698
726.72,-3106.4882971752486
726.73,-2773.5474182280577
726.74,-2507.5329173708515
726.75,-2343.0984323321622
726.76,-2264.408208470964
726.77,-2196.2516653719977
726.78,-2126.950719159671
726.79,-2107.413174140213
726.8,-2151.51514868159
726.81,-2215.3310788179383
726.82,-2280.635707260499
726.83,-2327.813201548495
726.84,-2291.579496195556
726.85,-2150.167408091303
726.86,-1951.5823218407445
726.87,-1719.4242882067838
726.88,-1453.8906156461842
726.89,-1182.291670205877
726.9,-928.8217270881486
726.91,-660.3325434584389
726.92,-345.3737896572542
726.93,-0.7464682202266546
726.94,360.6782016280102
726.95,729.7401224683543
726.96,1064.1450922436863
726.97,1325.5439302668317
726.98,1500.9661732758611
726.99,1580.6280542823097
727.0,1540.6833257344592
727.01,1374.8077814494943
727.02,1100.2353338416028
727.03,724.7644102329238
727.04,266.2395958537858
727.05,-207.81066038758703
727.06,-608.1971062675069
727.07,-862.115902987481
727.08,-935.1965645482691
727.09,-846.9667150686998
727.1,-655.8601783900729
727.11,-435.46229984419216
727.12,-242.41679028339286
727.13,-111.90750432753498
727.14,-74.0360077500252
727.15,-142.04239419149567
727.16,-330.6021325048089
727.17,-642.3242986221205
727.18,-1005.0305074806978
727.19,-1302.2930220484882
727.2,-1427.0102663134662
727.21,-1295.940212858306
727.22,-862.9606908760059
727.23,-187.25733424994138
727.24,567.5178783860276
727.25,1273.745250697212
727.26,1877.4755630796126
727.27,2312.8728408025413
727.28,2521.7959758510583
727.29,2511.634783200128
727.3,2305.4625624228634
727.31,1909.4604026215065
727.32,1407.2050323715239
727.33,971.6397914984873
727.34,722.3127623190564
727.35,660.7651395175233
727.36,727.210293756325
727.37,839.5896824002647
727.38,925.0555877511716
727.39,966.7737155063141
727.4,1002.8188293443193
727.41,1051.4781365178756
727.42,1071.606923314297
727.43,992.5506433346953
727.44,771.3581047858196
727.45,432.0631242580806
727.46,28.604317300588345
727.47,-398.7398162761593
727.48,-823.4219716151362
727.49,-1235.4337692686975
727.5,-1630.0840320930758
727.51,-1979.0303639255208
727.52,-2223.76990639056
727.53,-2314.001547967078
727.54,-2228.8144550486622
727.55,-1968.1001839001697
727.56,-1556.699520175201
727.57,-1035.3256874851284
727.58,-442.7957082038318
727.59,163.3633808063804
727.6,729.7781511076796
727.61,1227.643864071
727.62,1627.3757889480923
727.63,1888.0497065554314
727.64,2001.2080393496883
727.65,2007.2486481847905
727.66,1954.3133769186647
727.67,1896.586771310713
727.68,1883.2939864931163
727.69,1918.8896730034423
727.7,1978.9660212783983
727.71,2039.741514780747
727.72,2084.440085869413
727.73,2092.7968495873424
727.74,2046.0225145799834
727.75,1920.288458592133
727.76,1700.632532798631
727.77,1423.9513088569956
727.78,1169.876905092322
727.79,1000.4838099402722
727.8,916.674000935404
727.81,864.1514969611812
727.82,777.0011028083392
727.83,604.1357901438193
727.84,339.79571273372756
727.85,21.899119045726305
727.86,-314.77502349786937
727.87,-680.3866604029016
